filename,age,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,rmse
sample-008450,fifties,2570.553984,2018.635421,4278.544207,-364.56866,126.01184,-14.987681,18.410816,3.3231766,-26.381092,-8.607347,-10.700992,1.3333862,-1.7160996,-27.174004,-5.4745703,3.0988853,-11.587396,4.072398,-0.33068907,-12.669017,2.929585,0.827969,-6.7047863,0.5126145,0.38742483,0.4871648,0.45124668,0.3978844,0.39701524,0.39855832,0.4381238,0.49392682,0.4830405,0.5599664,0.59833425,14.54361649,11.22123601,14.02282887,15.96581981,17.95251769,23.08239882,52.56011971,-0.02081588,-0.00220378,0.088245842,-0.007713495,-0.015690997,-0.001938034,0.08273937
sample-008457,fifties,2454.277776,2574.269242,4516.829182,-521.06384,125.49119,22.114178,43.02166,14.284749,-2.3545318,-3.1368146,9.566028,0.50285876,-10.710047,7.473352,-4.0394726,-4.9235663,2.3667731,-5.356041,-4.3394146,-1.512068,-0.4338317,-5.2511425,-3.4704158,0.58590883,0.54074246,0.56580085,0.51209486,0.43207493,0.42903313,0.40959284,0.35094273,0.35963863,0.47493842,0.55171376,0.59683114,16.59106449,11.52567008,15.10780131,16.02876294,17.04705531,21.04372136,54.26538163,0.034030687,0.003551659,0.130956407,-0.017198145,-0.022447738,-0.008213818,0.017184068
sample-008463,thirties,1744.289926,1909.100099,3258.667363,-492.73325,109.581024,-2.2333217,26.67796,20.064505,-2.6393318,8.055226,-5.8938894,-6.1510563,5.437612,-5.809334,-3.623385,-0.8277848,-7.735065,-1.7870682,-2.4916992,-4.4773026,0.017048612,-7.642391,-8.291107,0.42387232,0.46011096,0.473439,0.5244002,0.49859744,0.4775489,0.46113285,0.428504,0.42833975,0.42048088,0.49176884,0.47251803,14.45381249,12.09922399,15.18046873,16.28187833,18.39209254,19.14095313,53.4775089,-0.039362738,0.000417108,0.028392451,-0.010873174,-0.010078714,0.001279989,0.019787386
sample-008483,twenties,2435.910868,2327.014259,4170.842161,-697.99457,131.97124,16.71271,2.4481897,1.1229893,-3.1474588,8.604989,-1.9759167,-12.035631,-4.744122,-7.954709,-8.075124,-2.1061924,-5.898049,-5.6930575,-3.072094,-4.6800203,-0.90334845,-0.16679657,-4.4476895,0.44205695,0.38119176,0.36919194,0.42010838,0.4718002,0.48502988,0.53971773,0.55324936,0.57901156,0.53159904,0.49760368,0.4942798,13.71363688,11.39637293,14.12713086,14.71556007,19.29775981,15.19451618,51.08811079,0.016926145,0.013526162,0.041029098,0.013009886,-0.000478871,-0.026286467,0.003243021
sample-008489,twenties,2728.484202,3074.238519,5647.713562,-447.84238,138.91444,0.38890895,30.340797,0.18448548,31.305698,8.562955,17.869194,-2.1169012,-2.3388314,1.3897427,-5.5509214,1.1146246,-8.676414,-4.977982,-4.448131,3.5203676,0.000858263,3.5737112,0.13919562,0.45566347,0.51209766,0.6317798,0.69358265,0.6759698,0.5619558,0.5596535,0.5962927,0.6521317,0.60190755,0.51512456,0.46720016,15.51092873,10.21359694,14.86570835,14.28177733,18.19647677,16.32817311,53.35161651,-0.047280002,-0.014309936,0.015250699,0.101036081,-0.02551896,-0.015731452,0.02434725
sample-008499,fourties,2894.376424,2753.774077,5345.395892,-521.31995,127.110306,-8.071737,47.55217,2.0002549,22.03723,-2.0951736,-2.4143217,3.034415,-10.384866,8.21682,-1.3945396,-2.2621012,-1.2413085,2.820306,-2.907836,-4.457458,4.2475395,0.5117968,-1.6056367,0.5458584,0.5145664,0.47750294,0.4886471,0.50062007,0.5208224,0.5441881,0.52366006,0.5143954,0.541901,0.5985698,0.57622004,15.35916325,11.07837593,13.78923919,15.60190633,18.72193616,20.75170376,55.42742895,-0.017621306,0.005526374,-0.009797721,0.009127051,0.005703249,0.004431188,0.010823602
sample-008502,twenties,2519.485357,2533.736671,4976.945936,-420.3816,116.38577,-1.2490379,44.468395,17.716534,19.438873,8.618597,4.7773967,5.2751656,-11.803244,-0.001093796,-6.8323326,-4.949342,-1.9750316,-9.658571,-1.7060796,-2.5848293,0.7406621,2.3402398,-4.436827,0.45011964,0.49490175,0.52880967,0.52377987,0.5236962,0.55666924,0.64796895,0.65639454,0.5507046,0.4810451,0.4573245,0.4604495,15.96152542,9.807712348,15.93336009,15.04219403,16.98058741,20.77480809,52.17580664,0.037758988,0.049474595,0.14803217,-0.010019347,0.023840393,-0.027024578,0.05298757
sample-008514,sixties,1746.820538,1876.178029,2941.76999,-293.94293,155.38051,16.918646,-0.3710109,-7.973337,0.8541931,1.8168912,-1.9519095,-0.70224696,-8.096138,-8.785378,-8.796008,-6.3416715,-5.6939907,-6.2761564,-3.3252692,-2.348178,-1.7536349,-3.5121095,-5.804351,0.3937379,0.39694422,0.4801529,0.5311596,0.46977565,0.3763635,0.34570035,0.33019656,0.36458722,0.42433774,0.49786615,0.4805083,17.19213643,11.44247446,14.54937764,16.67487743,20.54754656,21.07161352,50.70491563,0.018915167,-0.008022014,0.043185248,0.038276458,0.025544029,0.020566992,0.12989926
sample-008515,thirties,3636.902924,3462.8299,6998.057432,-426.62027,101.112564,-14.558264,41.987778,1.6125575,28.508268,3.9565585,12.929031,-0.02106381,-7.430288,-1.9778725,-2.996363,-5.7037783,-3.2584503,-7.1728277,-4.1494594,7.236563,-3.9959373,1.105319,-7.496594,0.43963394,0.45332584,0.42707434,0.44858667,0.4928851,0.49440375,0.5198856,0.5979239,0.5955978,0.53817266,0.47737983,0.43598065,12.35439341,11.89864016,14.4334229,13.48600679,17.82356803,19.40782504,57.58300516,0.02101771,0.000966609,-0.056554321,0.036763648,-0.01688612,-0.005370246,0.019438695
sample-008517,fifties,3369.493061,2940.277011,6221.831995,-421.3229,101.387474,-7.676115,26.391832,2.7410004,5.508274,-6.279503,-6.695756,-6.5485644,-9.313569,-11.320462,-13.6537895,-1.2007875,0.6663953,-2.578111,-7.2946844,-4.009615,1.1081198,-1.0356861,-1.3142275,0.50506884,0.50187737,0.474142,0.47699526,0.47313845,0.49325782,0.5206264,0.5114044,0.52068996,0.53190327,0.5905563,0.57786787,18.7866614,10.2177951,13.95882266,14.73851826,16.90788938,17.27176249,54.05095391,-0.011291856,-0.005293424,-0.031865133,-0.014216683,0.013350911,-0.008035638,0.024227096
sample-008527,twenties,3270.820364,2846.529058,6301.032839,-399.38736,85.437035,-14.214152,3.0472114,18.811241,0.34914717,-18.3002,-3.5419557,-3.5405319,-5.2615952,-3.286616,-8.6966,-5.1793942,-2.5998511,-3.3053677,-2.122928,-5.000127,-4.829042,-0.17828405,-6.5920486,0.49626124,0.5494388,0.47239897,0.5496909,0.5079606,0.40049094,0.3459478,0.2925373,0.3064511,0.3203642,0.35508916,0.38056195,15.32598349,10.35059831,13.92521232,15.60773171,18.45035398,25.31288818,50.66845681,-0.01503567,-0.019735492,0.07286066,0.019728266,0.002620874,-0.000331043,0.05734599
sample-008536,fourties,2644.600443,3003.739711,5205.522017,-221.13277,155.33391,-18.650528,30.831089,5.722084,8.566621,-3.5392258,18.840738,-6.651213,9.491439,-1.3428471,2.1917078,5.125848,-3.3110237,7.370372,-1.6735216,10.096047,-4.8881936,4.6456385,1.0204792,0.60272247,0.6475737,0.63758934,0.66619897,0.7019634,0.6785889,0.6299129,0.5433535,0.4989953,0.4948797,0.5136795,0.54125744,12.81253426,10.27548313,12.10193411,13.88035607,16.66395597,18.37865621,52.25098721,-0.084415865,0.050821299,-0.035230741,-0.130096989,0.031322584,0.009662964,0.11243124
sample-008540,teens,4294.342006,3694.629673,8158.788357,-459.67816,71.38092,4.207747,18.915028,-4.7287555,10.489599,-9.634018,-2.1229215,-2.5029109,-13.8279,-8.002971,-5.7623467,-12.218648,-4.996649,-5.097281,-11.42625,-1.9608396,-7.9552517,-4.8264165,-7.204629,0.5231909,0.52102023,0.5091608,0.4950751,0.46091822,0.43401787,0.4623228,0.47477376,0.58119744,0.6177294,0.59624815,0.5261831,14.56733157,10.61079556,13.16833407,13.35053472,15.78405741,18.68370596,52.45502863,0.036846143,-0.006732151,-0.002046569,-0.010741283,-0.010089745,-0.003676438,0.025982423
sample-008541,thirties,2243.544873,2470.632792,4564.428191,-359.96747,149.18811,9.068304,6.928271,19.543684,22.644966,-10.163874,12.066395,10.535071,-13.753497,0.073665276,0.144151,-3.945317,-6.088677,2.0573797,1.5669116,-9.760671,-3.763083,-2.367928,-8.331513,0.41383138,0.45296517,0.48579457,0.55589443,0.6793286,0.6932331,0.72416365,0.66762465,0.52580076,0.43174812,0.3682279,0.3556578,16.92384592,12.2579084,13.23769071,14.85694044,18.23368854,29.39614207,47.7722056,0.016706809,-0.009403741,-0.03177568,-0.030555867,-0.016497524,0.00530326,0.097251356
sample-008542,twenties,2670.147802,2757.544466,5184.935462,-363.4637,124.558754,3.454354,22.262287,11.930634,9.217339,-12.376287,1.8219407,4.595549,-15.438204,-4.678735,0.97172946,-8.800377,-6.7966075,3.4501195,-2.922777,-5.7358837,3.8400111,1.9616088,-6.5546813,0.4419174,0.4341707,0.4121397,0.45374766,0.40657824,0.3511978,0.3230134,0.35433453,0.36283737,0.38357803,0.4210904,0.45321146,16.5820515,12.47204985,16.83286582,16.97930073,20.0565863,30.30201307,54.51464165,-0.032164095,-0.016504554,0.008706144,-0.025367385,0.004813117,-0.007408002,0.07428299
sample-008544,twenties,2812.020322,3266.985454,6112.332589,-359.82568,124.60264,21.643635,31.298452,-1.1430422,20.422457,-11.346528,-3.4591496,-2.4188004,-5.8495126,3.8551545,-6.85079,1.4891773,1.1530298,-1.7750617,-7.6764307,-8.521139,-1.7709783,-1.006256,-8.123784,0.393174,0.5030292,0.58606356,0.6074525,0.47568157,0.35007873,0.33430377,0.41672733,0.4874053,0.45429996,0.385658,0.3666934,14.95200767,11.38212322,13.8225922,16.10580177,19.564314,19.41636738,55.67084369,-0.00944902,-0.017238453,-0.018944154,0.024751299,-0.038129358,-0.027598095,0.06252202
sample-008547,twenties,2218.745931,2206.518499,4161.34848,-495.40524,131.58635,6.7600856,47.47767,16.80414,12.565664,7.417359,-1.1035421,-1.2325835,-13.857405,-8.606342,-12.540245,-2.5275707,4.7258606,-10.535224,-4.864432,4.3474407,0.2326859,-4.3033843,-5.4307065,0.4702324,0.4942036,0.4718372,0.50684947,0.44341815,0.3940378,0.4368547,0.45620927,0.447372,0.41974097,0.4061919,0.5230313,15.70315272,9.467332953,15.89580209,16.37595654,19.52412351,21.12056064,52.25863949,-0.022389155,-0.029632829,-0.030721886,0.024505424,-0.002230954,-0.025138448,0.01936555
sample-008548,teens,2905.232747,2218.232819,5056.849061,-539.6608,71.41462,-9.639137,26.131107,-0.6048234,17.509247,-1.1260487,6.4213037,-2.1137104,-10.963669,1.9020282,-3.8771877,1.223275,2.305024,-0.1844427,-3.5655365,1.7240639,5.287045,-0.32407802,-5.1293116,0.37720346,0.37664455,0.36060885,0.3523963,0.29803947,0.26076835,0.26941392,0.3117117,0.41876298,0.44401,0.435158,0.40052968,14.3452633,10.70894865,14.08473462,14.92448858,17.567417,19.64935832,40.24771588,0.010866182,0.012368811,0.064815515,-0.034498983,-0.005291321,-0.004080171,0.017709088
sample-008552,twenties,2468.206357,2388.953624,4345.495346,-403.39014,143.58836,-5.265928,38.863045,-19.416882,24.251303,21.88215,5.3719983,9.388676,2.2936673,5.04437,-1.9772837,4.338694,-2.7641635,-7.4990163,-2.7916949,-4.7556176,-1.3418733,4.6857305,-3.7979891,0.5710775,0.54987425,0.48023754,0.45584372,0.4784518,0.52594906,0.5863767,0.59698004,0.5892178,0.6164928,0.60629874,0.61175805,16.16288961,10.65490012,12.75431111,13.81110107,18.08645454,17.31015937,53.79383819,0.012408071,0.036002637,-0.032446598,0.08961168,0.011410843,0.002369975,0.036600012
sample-008553,twenties,3680.598817,3672.265368,7467.974714,-548.4045,80.973694,13.062397,30.364605,-5.629906,15.189188,-5.685743,0.15587977,-1.2172353,-6.416695,2.4344144,-6.2496467,-3.1653185,-5.532097,-2.5538092,-6.8204403,-2.168391,-1.3609682,-5.8686943,-2.0258584,0.41749483,0.40187123,0.4244927,0.4165999,0.42739663,0.50107956,0.5570825,0.5659826,0.5574359,0.5447366,0.5766536,0.48545688,12.44299139,12.58792296,14.94411721,15.59833257,16.09683241,17.34304351,55.84640907,-0.029350353,0.053727792,0.054079332,-0.059170062,0.035060854,-0.039579501,0.013106352
sample-008555,thirties,3592.719092,2857.914632,6624.866616,-669.291,82.14209,18.159386,8.651981,9.254049,6.0279255,6.9924746,-3.3543332,-10.126465,-3.4418623,-3.0514894,-7.4099836,-6.654345,-3.6384225,-0.8363962,-0.9158479,-3.1255276,-2.9664893,-0.85438025,0.4766759,0.4943409,0.49601966,0.49329448,0.5391393,0.54717046,0.51213163,0.49751765,0.5082217,0.552663,0.5725725,0.5782919,0.54502237,14.88315002,9.215721939,14.26613159,14.94698123,20.22528782,18.25909821,45.59643364,-0.013431114,0.013413258,-0.009924653,-0.005721977,0.005326597,-0.002126587,0.005628911
sample-008559,fifties,2882.568929,3011.04046,5720.320254,-357.50427,99.477165,-2.8164759,44.25369,12.624403,16.516594,11.8737755,-11.846961,-11.9075,9.013834,-5.753973,-8.214707,1.5016972,-13.28901,-5.946918,15.243549,1.7586467,-9.465478,8.107991,-2.5737586,0.38717017,0.4154562,0.39669082,0.3145561,0.32669696,0.42421743,0.46197897,0.46256572,0.5323191,0.5417137,0.4872753,0.43298605,12.60635334,13.74370398,17.23198136,16.91055212,19.40173702,24.50790573,55.55975792,0.036991325,0.00157025,-0.00386333,-0.037282409,-0.005240017,-0.003043416,0.07348342
sample-008560,twenties,2291.672276,1965.165461,4020.044643,-458.83243,131.35693,-18.646345,32.4027,29.11918,-8.964482,16.633768,-2.036921,-27.722303,-5.9316,-5.6089816,-7.8330107,3.1447756,-5.1983337,-5.730949,1.0584041,-5.229788,-2.5069818,4.0797663,-0.430855,0.4683169,0.4724291,0.44165155,0.4305947,0.44836113,0.40759456,0.40581068,0.46813026,0.55242646,0.572724,0.56908315,0.45975134,17.10125938,10.84989857,15.85760474,16.69436757,19.5319897,18.90056559,49.2866362,-0.010641327,-0.003993861,0.064010392,0.029545273,-0.014743416,-0.0085629,0.030145785
sample-008570,fifties,2541.923903,2154.905838,4434.400826,-455.2953,102.62743,-9.34135,7.8100624,16.251686,-7.458831,-3.514331,-6.2493286,-11.45804,-2.518462,-5.5103545,-8.2042885,-3.548198,-4.478801,0.69668174,1.9957078,-8.621958,-5.6645627,2.6229548,-3.181572,0.49861065,0.491968,0.5018048,0.5228881,0.4824595,0.46282938,0.46104914,0.39371344,0.37680054,0.3806863,0.39773887,0.44348454,14.68990043,11.28033012,13.68544746,15.33263142,17.40153959,18.3786936,46.01561569,0.020622157,0.036607892,0.047273389,0.014875893,-0.013825716,-0.002107014,0.042322315
sample-008573,twenties,3839.11678,3472.651921,7426.41129,-340.86765,97.254875,5.059401,37.28216,-21.263872,26.80113,-15.10539,-2.2585633,-2.8304946,-4.352963,1.2424095,-8.338511,0.36548984,-17.69183,0.6571652,-5.970539,-4.613902,-0.41275108,-10.689846,1.6659976,0.45167816,0.3535456,0.33143958,0.32730263,0.3797638,0.42132518,0.3785903,0.3791674,0.4529722,0.5327033,0.5555998,0.49849397,11.47442078,14.68026847,15.54322429,17.16047082,19.39569553,21.77111209,59.15656683,-0.003241921,0.028142131,-0.016449769,-0.016230772,0.003400759,-0.010359659,0.07606109
sample-008579,thirties,1946.546025,1734.00335,3451.422665,-407.96118,125.429535,9.650071,6.702038,4.898182,-2.0660937,-5.7785788,-19.66517,-3.3213177,4.9849715,-12.534477,-5.999925,0.1301637,-8.086241,-5.159491,-3.76078,-4.285959,-1.9600782,-4.8094554,-3.5255532,0.3100593,0.2855353,0.31417084,0.3211247,0.34649718,0.47827664,0.5941563,0.598084,0.5220508,0.3982925,0.34498274,0.34553003,14.22150892,14.16892642,15.62802986,17.01325333,19.25072402,21.99524852,48.36274797,0.019890776,-0.004085128,0.062038055,0.008865105,-0.001650969,-0.003715072,0.05907735
sample-008582,fifties,2832.679603,1926.406177,4473.13058,-393.62845,118.44241,-20.709742,33.643185,14.467643,-19.794424,-1.4561899,-20.851078,-12.539249,-0.00022147,-21.822071,-3.9679835,1.6401106,-16.538586,1.0014657,0.8470648,-9.947787,4.1456275,-0.1577937,-6.616814,0.41839612,0.33820868,0.44307563,0.4599714,0.33781883,0.30480433,0.37827474,0.45695022,0.45723113,0.40698448,0.47642562,0.5896017,13.83752537,10.97472112,14.56543391,14.98522378,17.27760509,24.10946117,54.07584275,0.029104923,0.0268691,0.143031734,-0.082540706,-0.001372967,-0.041872124,0.086124435
sample-008597,twenties,2564.57408,2323.314096,4743.950416,-521.6063,122.52813,0.53133583,23.558905,3.5492845,-3.676364,-14.128456,-4.982983,-2.295234,-10.399013,5.3192644,0.6309149,-4.7663007,-2.5488212,-0.7109559,-0.2502924,-2.8883326,-2.913671,-6.3257785,-6.7993703,0.42918292,0.45120955,0.40029216,0.32837,0.36153442,0.32169014,0.34284753,0.38355127,0.45987454,0.5177793,0.5441854,0.46133277,15.68886323,12.0284455,13.94802487,17.07288159,18.82981069,22.47455145,53.54516649,0.075246807,-0.01097866,-0.059929073,-0.064227466,0.026427705,0.020198453,0.012956169
sample-008613,twenties,1926.093045,1676.323691,3347.293814,-343.80637,156.05678,-23.556034,23.413511,7.6263223,-17.183655,3.743396,-21.803772,-12.468965,3.5541246,-19.624222,-6.558037,-1.4775221,-21.137383,-11.290879,-6.0248833,-8.772616,1.2867266,-6.759086,-15.603156,0.5163233,0.40699482,0.33467302,0.33335358,0.2816257,0.35093668,0.44865438,0.51798314,0.6045782,0.563711,0.5192106,0.51097715,14.24994888,10.13586942,13.55197863,16.83660995,18.54510336,22.58222796,51.72661554,-0.035021474,0.029391011,0.032981538,0.027676626,-0.016410157,-0.023916365,0.102317296
sample-008617,sixties,1849.444398,1983.711088,3605.926724,-511.37918,143.6804,18.737726,23.400393,29.326105,19.185118,0.75821054,0.4126716,-2.5951943,-8.198502,-4.220773,-4.8701754,-2.3685791,-12.938986,-7.1765847,7.9719987,-4.842828,-8.556413,-2.5443854,-3.8217044,0.49342874,0.53524613,0.52798176,0.5036735,0.46656728,0.42788833,0.39829084,0.4427443,0.53145605,0.5636245,0.55581677,0.52203876,17.23184001,12.40301478,16.96310438,17.03024884,20.75656624,24.84696516,48.01456049,0.018225972,0.010580747,-0.010867577,0.00275713,0.018125266,0.018096827,0.024876483
sample-008624,twenties,2276.916955,2522.312931,4676.450893,-530.1309,136.93628,20.984661,18.05754,2.142917,-1.5547919,9.610967,-1.5982324,-5.638175,3.5555382,-3.0906494,-10.601629,4.194346,4.525994,-7.969757,-1.7503284,3.9402092,-0.7693209,-0.9635403,-0.9941268,0.5904256,0.54983294,0.4530112,0.37815714,0.36759886,0.34798408,0.35979897,0.3682442,0.4407927,0.56816846,0.6749927,0.65493506,16.77788939,10.82333438,13.56227541,15.50563985,17.41177884,20.6787264,51.93775645,-0.012274682,-0.013025552,0.066318511,-0.065264048,0.007078676,-0.0318899,0.012431759
sample-008628,teens,1995.458202,1649.30019,3447.887074,-370.8083,121.89853,-3.0445004,13.35132,8.777876,-7.0696945,4.479966,-6.5897245,-7.878158,-7.2970066,-19.275827,-8.301636,-8.150334,-18.06582,-5.170667,-3.5336466,-6.7183905,2.8347201,-2.8743582,-10.939431,0.35839888,0.3594498,0.32651028,0.32084304,0.40051427,0.46825886,0.5030924,0.40935826,0.337275,0.36886087,0.38778347,0.36326092,18.73904745,12.9878746,17.11765047,17.04565458,20.06774657,23.10467211,52.52540675,0.024011715,-0.012980825,0.005723215,-0.020035917,-0.002333764,-0.007076841,0.07101887
sample-008633,teens,2408.773481,2995.108386,5043.364726,-408.85526,138.43637,2.1128538,25.225273,9.826803,23.341305,-0.5155066,16.826658,2.4740162,-3.5627391,-0.040141232,1.1031985,4.5224843,-5.2669687,3.9655972,-6.246031,0.8579451,3.4909742,0.15628578,0.053186186,0.4790286,0.49785295,0.5060666,0.5096621,0.562835,0.6337634,0.67489976,0.650542,0.65868694,0.65138894,0.5830342,0.51119524,16.00441268,10.17495039,12.52394767,13.86639106,16.2069704,20.26592157,52.18908175,-0.009249563,0.028759386,-0.079818846,0.024206907,-0.025466287,0.007648885,0.032950044
sample-008635,twenties,1922.573879,2076.022542,3776.69702,-389.21542,112.95672,19.094149,24.44914,41.143097,15.973203,-3.1949086,2.8420084,3.9971738,-4.768517,-2.1916254,1.6882898,-5.024486,-5.286406,0.5452714,-2.079654,-4.864094,-1.2252271,0.11834833,-1.607558,0.50604147,0.5088762,0.5055895,0.5134095,0.54118276,0.57975936,0.54434866,0.5042716,0.5357397,0.57386184,0.5778361,0.55316776,16.0402124,12.24248047,14.87726114,14.78976507,16.97437556,24.6949992,48.4889233,-0.016295024,0.021390653,-0.048824187,-0.032981365,-0.009463638,-0.013008632,0.09614969
sample-008636,fourties,2614.346047,2520.811628,4683.245543,-369.51926,87.491165,6.1502624,30.012058,-0.33387575,1.2408471,-5.4825,-6.6991587,-13.008275,-4.2250247,-7.2996244,-7.910567,0.62428975,-4.789866,0.37025133,-4.248684,-5.5071406,-0.74706393,-0.3757671,-6.061279,0.40689752,0.46686316,0.4338615,0.42506105,0.40837172,0.37830877,0.39666542,0.40020886,0.41548234,0.41634494,0.37520593,0.36255726,15.72556768,12.80210568,16.67124654,16.85713203,20.80931239,22.97066933,52.31299314,0.005569118,-0.021629964,-0.054336292,0.032770148,0.001942212,-0.010283009,0.075558744
sample-008637,seventies,2833.761657,2530.805139,4931.490385,-419.37555,126.07816,23.860054,26.900799,15.137784,9.910471,-5.0190883,-0.8300707,9.302609,-5.553759,-11.41141,-6.3858795,1.7037483,-4.2890487,-7.713291,-6.659225,-9.847039,-1.745192,-1.6837778,-8.579212,0.42270407,0.41663048,0.3819947,0.3497324,0.34294757,0.3771746,0.5170225,0.5876703,0.631645,0.6217102,0.46543244,0.42651814,17.28381492,12.29542846,13.91435186,15.76334945,18.84752932,21.92098564,52.17561316,0.030830826,0.020480535,0.084675168,-0.021323247,0.019672451,-0.023417909,0.06793248
sample-008638,twenties,1965.312909,2725.440626,4669.147995,-517.86334,146.88675,25.684713,24.290274,7.040896,8.939649,-3.5580292,-2.3537579,4.5119357,-3.9781277,1.1824461,-2.3645196,-0.2084758,-0.08008784,-2.3600159,-0.022557385,-3.1005669,-3.0951085,-2.9944246,-1.8440627,0.4337449,0.52740955,0.62109613,0.6070388,0.5603134,0.50830364,0.47323352,0.46875137,0.5583154,0.64989436,0.6280478,0.5214016,13.47211062,10.56758471,13.02391646,14.7117251,16.11981449,16.67874464,52.9748532,-0.020393344,-0.026554728,0.003192524,-0.040217071,0.000672587,-0.006549309,0.014730901
